studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Grain protein content -  %|CO_321:0001205,Grain test weight - g/l|CO_321:0001210,Grain yield - kg/ha|CO_321:0001218,notes
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382737,SD20D120-2,,plot,1383818,2022_AYT_Aurora-PLOT1119,1,1,1119,9,7,test,,12.1,758.2,4499.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382737,SD20D120-2,,plot,1383795,2022_AYT_Aurora-PLOT2087,2,2,2087,16,12,test,,11,767.2,4647.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382732,SD20D120-4,,plot,1383907,2022_AYT_Aurora-PLOT1120,1,1,1120,9,8,test,,11.9,768.5,5407," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382732,SD20D120-4,,plot,1383852,2022_AYT_Aurora-PLOT2006,2,2,2006,10,9,test,,11.5,778.7,5225.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1284384,SY_WOLVERINE,"SY Wolverine,SYWOLVERINE",plot,1383769,2022_AYT_Aurora-PLOT2012,2,2,2012,10,3,test,,11.9,744,4835.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1284387,WINNER,Winner,plot,1383714,2022_AYT_Aurora-PLOT2059,2,2,2059,14,12,test,,11.4,746.6,5662.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",228290,EXPEDITION,,plot,1383269,2022_AYT_Dakota_Lakes-PLOT1001,1,1,1001,18,1,test,,15.4,720.8,3012.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",228290,EXPEDITION,,plot,1383082,2022_AYT_Dakota_Lakes-PLOT2124,2,2,2124,31,16,test,,14.5,760.7,3900.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",234886,IDEAL,,plot,1383114,2022_AYT_Dakota_Lakes-PLOT1002,1,1,1002,18,2,test,,15.8,710.5,2912," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",234886,IDEAL,,plot,1383308,2022_AYT_Dakota_Lakes-PLOT2061,2,2,2061,28,12,test,,16.5,740.1,3557.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",238309,OVERLAND,"NE01643,STEV.BAE.FIRSTSERIE_ENTRY36",plot,1383164,2022_AYT_Dakota_Lakes-PLOT1003,1,1,1003,18,3,test,,15,729.8,3248.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",238309,OVERLAND,"NE01643,STEV.BAE.FIRSTSERIE_ENTRY36",plot,1383098,2022_AYT_Dakota_Lakes-PLOT2104,2,2,2104,30,5,test,,14.2,726,4189.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",238948,REDFIELD,,plot,1383264,2022_AYT_Dakota_Lakes-PLOT1004,1,1,1004,18,4,test,,15.6,669.3,3497.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",238948,REDFIELD,,plot,1383212,2022_AYT_Dakota_Lakes-PLOT2081,2,2,2081,29,9,test,,15,733.7,3988," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382813,SD18B010-29,,plot,1383094,2022_AYT_Dakota_Lakes-PLOT1007,1,1,1007,18,7,test,,15,696.4,2938.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382813,SD18B010-29,,plot,1383121,2022_AYT_Dakota_Lakes-PLOT2029,2,2,2029,26,8,test,,14.4,648.7,3228.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382719,SD18B017-6,,plot,1383084,2022_AYT_Dakota_Lakes-PLOT1008,1,1,1008,18,8,test,,15.5,702.8,3745.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382719,SD18B017-6,,plot,1383279,2022_AYT_Dakota_Lakes-PLOT2034,2,2,2034,26,3,test,,15.6,697.7,3490.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382704,SD18B134-16,,plot,1383275,2022_AYT_Dakota_Lakes-PLOT1009,1,1,1009,18,9,test,,15.1,715.7,3900.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382704,SD18B134-16,,plot,1383294,2022_AYT_Dakota_Lakes-PLOT2046,2,2,2046,27,10,test,,15.4,643.6,3678.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382842,SD19C0114-3,,plot,1383167,2022_AYT_Dakota_Lakes-PLOT1013,1,1,1013,18,13,test,,14.6,698.9,4062," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382842,SD19C0114-3,,plot,1383148,2022_AYT_Dakota_Lakes-PLOT2060,2,2,2060,28,13,test,,14.3,715.7,3793," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382720,SD19D086-4,,plot,1383110,2022_AYT_Dakota_Lakes-PLOT1012,1,1,1012,18,12,test,,15.8,646.2,3086.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382720,SD19D086-4,,plot,1383155,2022_AYT_Dakota_Lakes-PLOT2111,2,2,2111,31,3,test,,15.2,762,3712.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382771,SD19D154-2,,plot,1383157,2022_AYT_Dakota_Lakes-PLOT1010,1,1,1010,18,10,test,,16.2,629.4,2992.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382771,SD19D154-2,,plot,1383092,2022_AYT_Dakota_Lakes-PLOT2100,2,2,2100,30,9,test,,15,720.8,3853.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382772,SD19D173-5,,plot,1383265,2022_AYT_Dakota_Lakes-PLOT1011,1,1,1011,18,11,test,,16.1,659,3645," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382772,SD19D173-5,,plot,1383291,2022_AYT_Dakota_Lakes-PLOT2023,2,2,2023,26,14,test,,16.2,722.1,3174.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382796,SD20B004-5,,plot,1383258,2022_AYT_Dakota_Lakes-PLOT1014,1,1,1014,18,14,test,,16,749.1,3288.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382796,SD20B004-5,,plot,1383083,2022_AYT_Dakota_Lakes-PLOT2090,2,2,2090,29,18,test,,16.1,741.4,3463.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382773,SD20B006-2,,plot,1383071,2022_AYT_Dakota_Lakes-PLOT1015,1,1,1015,18,15,test,,15.1,756.9,4371.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382773,SD20B006-2,,plot,1383069,2022_AYT_Dakota_Lakes-PLOT2117,2,2,2117,31,9,test,,13.3,774.9,5138," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382795,SD20B007-2,,plot,1383237,2022_AYT_Dakota_Lakes-PLOT1016,1,1,1016,18,16,test,,14.6,735,4183," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382795,SD20B007-2,,plot,1383127,2022_AYT_Dakota_Lakes-PLOT2002,2,2,2002,25,2,test,,13.7,742.7,3940.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382703,SD20B007-8,,plot,1383091,2022_AYT_Dakota_Lakes-PLOT1017,1,1,1017,18,17,test,,14.7,755.6,3510.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382703,SD20B007-8,,plot,1383229,2022_AYT_Dakota_Lakes-PLOT2082,2,2,2082,29,10,test,,13.9,758.2,3624.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382764,SD20B008-6,,plot,1383066,2022_AYT_Dakota_Lakes-PLOT1018,1,1,1018,18,18,test,,17.1,737.6,3033," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382764,SD20B008-6,,plot,1383146,2022_AYT_Dakota_Lakes-PLOT2014,2,2,2014,25,14,test,,14.5,722.1,4236.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382803,SD20B008-7,,plot,1383261,2022_AYT_Dakota_Lakes-PLOT1019,1,1,1019,19,18,test,,16.5,702.8,2905.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382803,SD20B008-7,,plot,1383086,2022_AYT_Dakota_Lakes-PLOT2026,2,2,2026,26,11,test,,15.3,666.8,3059.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382710,SD20B009-2,,plot,1383171,2022_AYT_Dakota_Lakes-PLOT1020,1,1,1020,19,17,test,,15,727.3,3483.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382710,SD20B009-2,,plot,1383209,2022_AYT_Dakota_Lakes-PLOT2010,2,2,2010,25,10,test,,14.5,709.2,3752.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382745,SD20B009-3,,plot,1383252,2022_AYT_Dakota_Lakes-PLOT1021,1,1,1021,19,16,test,,14.8,691.2,3389.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382745,SD20B009-3,,plot,1383255,2022_AYT_Dakota_Lakes-PLOT2097,2,2,2097,30,12,test,,,,3819.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382826,SD20B010-4,,plot,1383129,2022_AYT_Dakota_Lakes-PLOT1022,1,1,1022,19,15,test,,15.9,723.4,3900.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382826,SD20B010-4,,plot,1383124,2022_AYT_Dakota_Lakes-PLOT2066,2,2,2066,28,7,test,,15.3,736.3,3739.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382705,SD20B011-4,,plot,1383183,2022_AYT_Dakota_Lakes-PLOT1023,1,1,1023,19,14,test,,15.9,711.8,3053.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382705,SD20B011-4,,plot,1383172,2022_AYT_Dakota_Lakes-PLOT2093,2,2,2093,30,16,test,,15,758.2,3813.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382742,SD20B012-1,,plot,1383285,2022_AYT_Dakota_Lakes-PLOT1024,1,1,1024,19,13,test,,16.1,723.4,3443.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382742,SD20B012-1,,plot,1383203,2022_AYT_Dakota_Lakes-PLOT2076,2,2,2076,29,4,test,,15.3,732.4,3645," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382758,SD20B012-2,,plot,1383093,2022_AYT_Dakota_Lakes-PLOT1025,1,1,1025,19,12,test,,16.5,736.3,3315.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382758,SD20B012-2,,plot,1383104,2022_AYT_Dakota_Lakes-PLOT2009,2,2,2009,25,9,test,,15.1,693.8,3900.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382810,SD20B012-7,,plot,1383221,2022_AYT_Dakota_Lakes-PLOT1026,1,1,1026,19,11,test,,14.6,711.8,4169.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382810,SD20B012-7,,plot,1383253,2022_AYT_Dakota_Lakes-PLOT2056,2,2,2056,28,17,test,,15.4,751.7,3517.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382828,SD20B021-7,,plot,1383080,2022_AYT_Dakota_Lakes-PLOT1027,1,1,1027,19,10,test,,14.9,688.6,3490.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382828,SD20B021-7,,plot,1383249,2022_AYT_Dakota_Lakes-PLOT2065,2,2,2065,28,8,test,,14.8,701.5,3544.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382783,SD20B023-1,,plot,1383270,2022_AYT_Dakota_Lakes-PLOT1028,1,1,1028,19,9,test,,15.8,678.3,3873.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382783,SD20B023-1,,plot,1383131,2022_AYT_Dakota_Lakes-PLOT2126,2,2,2126,31,18,test,,15.6,758.2,3698.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382734,SD20B024-7,,plot,1383096,2022_AYT_Dakota_Lakes-PLOT1029,1,1,1029,19,8,test,,12.9,737.6,3322.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382734,SD20B024-7,,plot,1383189,2022_AYT_Dakota_Lakes-PLOT2096,2,2,2096,30,13,test,,14,768.5,4230.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382712,SD20B025-2,,plot,1383219,2022_AYT_Dakota_Lakes-PLOT1030,1,1,1030,19,7,test,,14.9,722.1,3214.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382712,SD20B025-2,,plot,1383230,2022_AYT_Dakota_Lakes-PLOT2108,2,2,2108,30,1,test,,14.3,771,4095.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382721,SD20B025-6,,plot,1383088,2022_AYT_Dakota_Lakes-PLOT1031,1,1,1031,19,6,test,,15,682.2,3335.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382721,SD20B025-6,,plot,1383297,2022_AYT_Dakota_Lakes-PLOT2025,2,2,2025,26,12,test,,14.8,691.2,3362.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382722,SD20B026-5,,plot,1383295,2022_AYT_Dakota_Lakes-PLOT1032,1,1,1032,19,5,test,,15.8,720.8,3167.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382722,SD20B026-5,,plot,1383181,2022_AYT_Dakota_Lakes-PLOT2095,2,2,2095,30,14,test,,15,737.6,3900.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382777,SD20B026-7,,plot,1383223,2022_AYT_Dakota_Lakes-PLOT1033,1,1,1033,19,4,test,,15.2,745.3,3228.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382777,SD20B026-7,,plot,1383107,2022_AYT_Dakota_Lakes-PLOT2021,2,2,2021,26,16,test,,15.1,774.9,3503.8," (Operator: dwaring87, Time: )"
